underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,open_interest,time_to_maturity
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6420.0,C,0.0,0.0,0.0,0.0,0,2,552.4,2,554.7,6852.66,6913.22,13,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6425.0,C,0.0,0.0,0.0,0.0,0,2,548.0,2,550.3,6852.66,6913.22,929,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6430.0,C,0.0,0.0,0.0,0.0,0,2,543.7,2,545.9,6852.66,6913.22,2,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6435.0,C,0.0,0.0,0.0,0.0,0,2,539.2,2,541.5,6852.66,6913.22,1,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6440.0,C,0.0,0.0,0.0,0.0,0,2,535.0,2,537.3,6852.66,6913.22,3,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6445.0,C,0.0,0.0,0.0,0.0,0,2,530.5,2,532.8,6852.66,6913.22,2,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6450.0,C,522.89,522.89,522.89,522.89,1,2,526.4,2,528.2,6852.66,6913.22,299,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6455.0,C,524.95,524.95,524.95,524.95,1,2,521.9,2,524.2,6852.66,6913.22,5,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6460.0,C,0.0,0.0,0.0,0.0,0,2,517.5,2,519.7,6852.66,6913.22,5,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6465.0,C,0.0,0.0,0.0,0.0,0,2,513.1,2,515.4,6852.66,6913.22,1,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6470.0,C,0.0,0.0,0.0,0.0,0,2,508.9,2,511.0,6852.66,6913.22,36,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6475.0,C,0.0,0.0,0.0,0.0,0,2,504.5,2,506.7,6852.66,6913.22,190,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6480.0,C,0.0,0.0,0.0,0.0,0,2,500.2,2,502.5,6852.66,6913.22,8,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6485.0,C,0.0,0.0,0.0,0.0,0,2,495.8,2,498.0,6852.66,6913.22,2,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6490.0,C,0.0,0.0,0.0,0.0,0,2,491.6,2,493.7,6852.66,6913.22,2,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6495.0,C,0.0,0.0,0.0,0.0,0,2,487.2,2,489.4,6852.66,6913.22,3,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6500.0,C,484.91,486.33,481.64,481.64,52,2,483.1,2,484.9,6852.66,6913.22,1568,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6505.0,C,0.0,0.0,0.0,0.0,0,2,478.7,2,480.8,6852.66,6913.22,3,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6510.0,C,0.0,0.0,0.0,0.0,0,2,474.5,2,476.5,6852.66,6913.22,19,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6515.0,C,0.0,0.0,0.0,0.0,0,2,470.1,2,472.3,6852.66,6913.22,1,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6520.0,C,0.0,0.0,0.0,0.0,0,2,465.9,2,468.0,6852.66,6913.22,2,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6525.0,C,462.12,462.12,462.12,462.12,1,2,461.6,2,463.8,6852.66,6913.22,182,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6530.0,C,0.0,0.0,0.0,0.0,0,2,457.4,2,459.5,6852.66,6913.22,9,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6535.0,C,0.0,0.0,0.0,0.0,0,2,453.1,2,455.3,6852.66,6913.22,0,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6540.0,C,0.0,0.0,0.0,0.0,0,2,448.9,2,451.0,6852.66,6913.22,204,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6545.0,C,0.0,0.0,0.0,0.0,0,2,444.8,2,446.8,6852.66,6913.22,0,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6550.0,C,0.0,0.0,0.0,0.0,0,2,440.7,2,442.4,6852.66,6913.22,619,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6555.0,C,0.0,0.0,0.0,0.0,0,2,436.3,2,438.5,6852.66,6913.22,2,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6560.0,C,432.34,432.34,432.34,432.34,1,2,432.2,2,434.3,6852.66,6913.22,6,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6565.0,C,0.0,0.0,0.0,0.0,0,2,428.0,2,430.1,6852.66,6913.22,3,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6570.0,C,0.0,0.0,0.0,0.0,0,2,423.7,2,425.8,6852.66,6913.22,3,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6575.0,C,0.0,0.0,0.0,0.0,0,2,419.5,2,421.6,6852.66,6913.22,158,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6580.0,C,0.0,0.0,0.0,0.0,0,2,415.5,2,417.4,6852.66,6913.22,50,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6585.0,C,0.0,0.0,0.0,0.0,0,2,411.2,2,413.3,6852.66,6913.22,0,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6590.0,C,0.0,0.0,0.0,0.0,0,2,407.2,2,409.1,6852.66,6913.22,17,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6595.0,C,0.0,0.0,0.0,0.0,0,2,403.0,2,405.0,6852.66,6913.22,1,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6600.0,C,374.9,382.6,374.9,382.6,20,2,399.0,2,400.7,6852.66,6913.22,2351,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6605.0,C,0.0,0.0,0.0,0.0,0,3,395.0,1,396.3,6852.66,6913.22,5,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6610.0,C,0.0,0.0,0.0,0.0,0,1,390.9,9,392.2,6852.66,6913.22,8,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6615.0,C,0.0,0.0,0.0,0.0,0,1,386.8,1,388.1,6852.66,6913.22,5,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6620.0,C,0.0,0.0,0.0,0.0,0,3,382.7,9,384.0,6852.66,6913.22,9,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6625.0,C,0.0,0.0,0.0,0.0,0,1,378.6,1,379.9,6852.66,6913.22,89,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6630.0,C,0.0,0.0,0.0,0.0,0,1,374.6,1,375.8,6852.66,6913.22,20,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6635.0,C,0.0,0.0,0.0,0.0,0,1,370.5,1,371.8,6852.66,6913.22,7,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6640.0,C,0.0,0.0,0.0,0.0,0,1,366.5,1,367.7,6852.66,6913.22,6,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6645.0,C,0.0,0.0,0.0,0.0,0,1,362.4,1,363.7,6852.66,6913.22,10,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6650.0,C,0.0,0.0,0.0,0.0,0,1,358.4,1,359.7,6852.66,6913.22,530,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6655.0,C,0.0,0.0,0.0,0.0,0,1,354.4,1,355.6,6852.66,6913.22,3,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6660.0,C,0.0,0.0,0.0,0.0,0,3,350.4,1,351.6,6852.66,6913.22,4,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6665.0,C,0.0,0.0,0.0,0.0,0,1,346.4,1,347.6,6852.66,6913.22,20,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6670.0,C,0.0,0.0,0.0,0.0,0,3,342.4,1,343.6,6852.66,6913.22,16,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6675.0,C,331.37,331.37,331.37,331.37,2,1,338.4,1,339.7,6852.66,6913.22,569,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6680.0,C,0.0,0.0,0.0,0.0,0,13,334.4,10,335.7,6852.66,6913.22,51,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6685.0,C,332.7,332.7,332.7,332.7,2,1,330.5,1,331.8,6852.66,6913.22,9,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6690.0,C,0.0,0.0,0.0,0.0,0,14,326.5,10,327.8,6852.66,6913.22,27,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6695.0,C,0.0,0.0,0.0,0.0,0,1,322.6,1,323.9,6852.66,6913.22,4,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6700.0,C,301.0,317.0,290.0,312.25,11,2,318.8,10,320.0,6852.66,6913.22,1730,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6705.0,C,0.0,0.0,0.0,0.0,0,3,314.8,1,316.1,6852.66,6913.22,10,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6710.0,C,313.1,313.1,313.1,313.1,1,13,310.9,10,312.2,6852.66,6913.22,24,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6715.0,C,0.0,0.0,0.0,0.0,0,1,307.0,1,308.3,6852.66,6913.22,12,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6720.0,C,0.0,0.0,0.0,0.0,0,2,303.2,10,304.4,6852.66,6913.22,16,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6725.0,C,301.6,301.6,301.6,301.6,1,15,299.3,10,300.6,6852.66,6913.22,407,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6730.0,C,0.0,0.0,0.0,0.0,0,25,295.4,10,296.7,6852.66,6913.22,6,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6735.0,C,0.0,0.0,0.0,0.0,0,2,291.7,1,292.9,6852.66,6913.22,15,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6740.0,C,0.0,0.0,0.0,0.0,0,14,287.8,10,289.1,6852.66,6913.22,285,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6745.0,C,0.0,0.0,0.0,0.0,0,1,284.0,1,285.3,6852.66,6913.22,2,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6750.0,C,250.44,250.44,250.44,250.44,10,2,280.4,16,281.5,6852.66,6913.22,2032,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6755.0,C,0.0,0.0,0.0,0.0,0,1,276.4,1,277.7,6852.66,6913.22,17,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6760.0,C,274.8,274.8,274.8,274.8,3,14,272.7,10,274.0,6852.66,6913.22,19,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6765.0,C,0.0,0.0,0.0,0.0,0,9,269.1,10,270.2,6852.66,6913.22,5,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6770.0,C,265.33,265.33,265.33,265.33,1,9,265.3,9,266.4,6852.66,6913.22,301,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6775.0,C,0.0,0.0,0.0,0.0,0,9,261.6,16,262.7,6852.66,6913.22,59,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6780.0,C,0.0,0.0,0.0,0.0,0,10,257.9,17,259.0,6852.66,6913.22,343,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6785.0,C,0.0,0.0,0.0,0.0,0,10,254.2,10,255.3,6852.66,6913.22,18,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6790.0,C,0.0,0.0,0.0,0.0,0,10,250.6,10,251.6,6852.66,6913.22,55,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6795.0,C,248.8,248.8,248.8,248.8,1,10,246.9,10,248.0,6852.66,6913.22,35,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6800.0,C,243.27,243.27,243.27,243.27,1,2,243.4,25,244.4,6852.66,6913.22,4268,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6805.0,C,0.0,0.0,0.0,0.0,0,11,239.7,11,240.7,6852.66,6913.22,16,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6810.0,C,0.0,0.0,0.0,0.0,0,11,236.1,11,237.1,6852.66,6913.22,104,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6815.0,C,0.0,0.0,0.0,0.0,0,12,232.5,11,233.5,6852.66,6913.22,29,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6820.0,C,222.8,222.8,222.8,222.8,1,19,228.9,19,230.0,6852.66,6913.22,21,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6825.0,C,214.5,225.0,214.5,225.0,8,12,225.4,19,226.4,6852.66,6913.22,165,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6830.0,C,215.0,215.0,215.0,215.0,1,24,221.8,19,222.9,6852.66,6913.22,79,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6835.0,C,219.9,219.9,219.9,219.9,2,11,218.3,11,219.4,6852.66,6913.22,54,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6840.0,C,187.71,215.83,187.63,215.83,10,15,214.8,20,215.9,6852.66,6913.22,241,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6845.0,C,0.0,0.0,0.0,0.0,0,3,211.4,11,212.4,6852.66,6913.22,24,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6850.0,C,179.5,199.86,179.5,199.86,396,2,208.0,26,208.9,6852.66,6913.22,3740,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6855.0,C,192.1,205.7,184.0,205.7,12,9,204.5,18,205.5,6852.66,6913.22,176,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6860.0,C,199.9,202.3,199.9,202.3,5,3,201.1,20,202.1,6852.66,6913.22,401,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6865.0,C,198.6,198.9,196.5,198.9,5,3,197.7,12,198.7,6852.66,6913.22,110,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6870.0,C,165.2,194.22,164.6,193.7,11,2,194.3,21,195.3,6852.66,6913.22,341,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6875.0,C,161.3,192.1,161.3,192.1,131,8,191.0,27,191.9,6852.66,6913.22,1087,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6880.0,C,168.6,188.8,167.9,188.7,43,8,187.7,28,188.6,6852.66,6913.22,203,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6885.0,C,185.3,185.5,185.3,185.4,7,2,184.3,13,185.3,6852.66,6913.22,190,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6890.0,C,176.34,181.3,176.34,179.9,60,11,181.1,33,182.0,6852.66,6913.22,288,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6895.0,C,162.2,181.6,162.2,178.8,42,12,177.8,22,178.7,6852.66,6913.22,466,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6900.0,C,164.4,177.4,158.5,174.89,1289,14,174.6,38,175.5,6852.66,6913.22,5721,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6905.0,C,155.9,170.3,150.9,170.3,40,12,171.4,26,172.3,6852.66,6913.22,518,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6910.0,C,144.72,168.96,144.66,168.9,24,12,168.2,34,169.1,6852.66,6913.22,319,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6915.0,C,149.8,167.2,149.8,162.1,8,18,164.8,18,166.1,6852.66,6913.22,228,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6920.0,C,157.9,165.6,155.3,160.4,51,12,161.9,34,162.8,6852.66,6913.22,637,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6925.0,C,137.35,163.25,137.35,160.1,319,13,158.7,37,159.6,6852.66,6913.22,1271,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6930.0,C,155.4,158.6,152.7,156.9,86,13,155.6,38,156.5,6852.66,6913.22,179,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6935.0,C,145.78,153.9,145.78,153.9,7,7,152.5,17,153.6,6852.66,6913.22,29,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6940.0,C,142.83,150.7,142.83,150.3,14,18,149.3,29,150.4,6852.66,6913.22,196,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6945.0,C,147.42,147.42,143.5,145.1,5,18,146.3,17,147.4,6852.66,6913.22,141,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6950.0,C,123.44,146.1,123.44,146.1,352,12,143.5,38,144.4,6852.66,6913.22,4617,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6955.0,C,139.3,139.3,139.1,139.1,4,6,140.4,17,141.5,6852.66,6913.22,79,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6960.0,C,138.6,138.6,135.4,136.9,9,1,137.5,28,138.5,6852.66,6913.22,432,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6965.0,C,136.63,136.63,133.4,134.1,130,13,134.6,18,135.7,6852.66,6913.22,357,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6970.0,C,126.42,133.73,126.42,130.6,75,14,131.7,38,132.6,6852.66,6913.22,376,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6975.0,C,129.48,129.6,126.7,129.6,44,13,128.9,40,129.8,6852.66,6913.22,1628,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6980.0,C,106.78,126.9,106.74,126.6,22,14,126.0,41,127.0,6852.66,6913.22,212,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6985.0,C,117.41,124.85,117.41,124.85,9,1,123.2,19,124.2,6852.66,6913.22,209,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6990.0,C,121.2,122.1,120.9,122.1,44,25,120.3,41,121.3,6852.66,6913.22,91,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,6995.0,C,112.0,118.01,112.0,118.01,5,8,117.7,19,118.7,6852.66,6913.22,166,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7000.0,C,95.0,116.34,95.0,112.9,3686,1,115.0,41,115.9,6852.66,6913.22,136837,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7005.0,C,106.5,114.04,106.5,112.8,11,1,112.3,19,113.3,6852.66,6913.22,207,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7010.0,C,95.19,110.5,95.19,109.0,62,17,109.6,44,110.5,6852.66,6913.22,192,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7015.0,C,107.7,107.7,106.22,107.6,21,18,107.0,30,108.0,6852.66,6913.22,237,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7020.0,C,105.9,105.9,105.0,105.0,11,20,104.3,34,105.3,6852.66,6913.22,424,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7025.0,C,96.23,102.4,96.23,102.3,13,19,101.9,44,102.8,6852.66,6913.22,1689,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7030.0,C,100.7,100.7,97.57,97.57,16,12,99.3,34,100.3,6852.66,6913.22,538,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7035.0,C,96.3,97.4,96.3,97.4,3,10,96.9,22,98.0,6852.66,6913.22,150,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7040.0,C,81.61,94.9,81.61,94.9,18,20,94.4,40,95.4,6852.66,6913.22,282,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7045.0,C,92.5,92.5,90.37,90.37,6,10,92.0,23,93.1,6852.66,6913.22,114,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7050.0,C,79.15,91.5,79.15,91.02,33,23,89.6,44,90.6,6852.66,6913.22,8664,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7055.0,C,77.05,88.67,77.05,88.67,93,10,87.3,23,88.3,6852.66,6913.22,186,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7060.0,C,79.55,87.4,79.55,86.0,36,91,84.7,46,85.8,6852.66,6913.22,99,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7065.0,C,82.3,82.63,82.3,82.63,2,10,82.7,24,83.7,6852.66,6913.22,152,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7070.0,C,75.3,80.7,75.3,80.7,17,37,80.4,48,81.4,6852.66,6913.22,233,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7075.0,C,78.42,78.5,78.42,78.5,5,39,78.2,45,79.1,6852.66,6913.22,953,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7080.0,C,73.8,73.8,73.8,73.8,4,25,76.0,35,77.0,6852.66,6913.22,544,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7085.0,C,63.48,74.0,63.48,71.8,10,35,73.9,25,74.9,6852.66,6913.22,153,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7090.0,C,61.63,72.3,61.63,69.8,14,45,71.8,55,72.7,6852.66,6913.22,85,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7095.0,C,68.0,68.0,67.9,67.9,4,45,69.7,35,70.7,6852.66,6913.22,27,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7100.0,C,57.82,68.58,55.54,68.3,1605,10,67.8,79,68.6,6852.66,6913.22,9549,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7105.0,C,62.79,66.1,62.79,66.0,9,46,65.7,36,66.7,6852.66,6913.22,127,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7110.0,C,59.29,64.2,59.29,62.2,20,49,63.8,91,64.6,6852.66,6913.22,201,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7115.0,C,50.3,62.1,50.2,62.1,65,45,61.9,69,62.7,6852.66,6913.22,105,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7120.0,C,48.7,60.4,48.4,59.5,28,70,60.0,93,60.8,6852.66,6913.22,520,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7125.0,C,50.1,59.25,50.1,58.3,353,85,58.1,107,59.0,6852.66,6913.22,752,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7130.0,C,48.6,57.45,48.6,56.6,40,34,56.5,103,57.2,6852.66,6913.22,251,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7135.0,C,48.3,54.7,46.2,54.7,24,81,54.6,64,55.4,6852.66,6913.22,213,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7140.0,C,53.3,53.3,51.7,51.7,9,60,52.8,72,53.7,6852.66,6913.22,557,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7145.0,C,49.27,52.1,47.6,51.4,23,61,51.2,91,52.1,6852.66,6913.22,316,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7150.0,C,42.8,51.33,42.8,49.84,1893,87,49.5,103,50.3,6852.66,6913.22,7340,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7155.0,C,47.36,49.37,46.9,48.3,103,88,47.9,121,48.8,6852.66,6913.22,220,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7160.0,C,42.95,48.11,42.95,46.65,97,91,46.3,72,47.0,6852.66,6913.22,321,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7170.0,C,42.88,43.5,42.4,43.4,7,56,43.3,81,44.1,6852.66,6913.22,682,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7175.0,C,36.7,42.32,36.7,42.0,16,92,41.8,113,42.6,6852.66,6913.22,1959,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7180.0,C,38.72,40.92,38.14,40.5,9,55,40.4,85,41.1,6852.66,6913.22,222,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7190.0,C,34.69,38.5,33.05,36.8,275,104,37.6,122,38.4,6852.66,6913.22,391,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7200.0,C,33.22,35.98,30.3,35.48,1039,108,35.0,119,35.7,6852.66,6913.22,10356,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7210.0,C,30.92,32.7,28.2,32.7,13,120,32.5,74,33.2,6852.66,6913.22,174,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7220.0,C,31.39,31.39,29.6,29.6,2,76,30.2,134,31.0,6852.66,6913.22,246,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7225.0,C,24.39,30.3,24.39,30.3,96,103,29.1,129,29.8,6852.66,6913.22,2291,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7230.0,C,23.5,28.8,23.5,28.1,55,129,28.0,129,28.7,6852.66,6913.22,362,0.13972602739726028
^SPX,2026-02-24 16:15:00,SPX,2026-04-17,7240.0,C,27.0,27.0,25.55,26.38,87,114,26.0,131,26.6,6852.66,6913.22,616,0.13972602739726028
